Season,Date,Team1,Team2,Home_Team,Favorite,Line,Team1_Score,Team2_Score,OU,is_neutral,MoV,TeamID1,TeamID2
2011,115,NorthTexas,Troy,Troy,NorthTexas,-4.0,81.0,89.0,157,0,-8.0,1317,1407
2011,115,UAB,Tulsa,Tulsa,Tulsa,1.0,62.0,78.0,133,0,-16.0,1412,1409
2011,115,IllinoisChicago,WiscGreenBay,WiscGreenBay,WiscGreenBay,8.5,50.0,74.0,134,0,-24.0,1228,1453
2011,115,SoIllinois,NorthernIowa,NorthernIowa,NorthernIowa,8.0,52.0,72.0,115,0,-20.0,1356,1320
2011,115,WichitaState,Drake,Drake,WichitaState,-11.0,68.0,54.0,131,0,14.0,1455,1179
2011,115,WashingtonState,Stanford,Stanford,Stanford,2.0,61.0,58.0,130,0,3.0,1450,1390
2011,115,MiddleTennSt,ArkansasState,ArkansasState,ArkansasState,6.0,65.0,69.0,136,0,-4.0,1292,1117
2011,115,ULMonroe,SouthAlabama,SouthAlabama,SouthAlabama,9.0,67.0,65.0,128,0,2.0,1419,1375
2011,115,LoyolaMarymount,Gonzaga,Gonzaga,Gonzaga,16.5,59.0,79.0,142,0,-20.0,1258,1211
2011,115,Hawaii,LouisianaTech,LouisianaTech,LouisianaTech,3.5,56.0,48.0,133,0,8.0,1218,1256
2011,115,ULLafayette,ArkansasLR,ArkansasLR,ArkansasLR,7.5,68.0,73.0,136.5,0,-5.0,1418,1114
2011,115,SanFrancisco,SanDiego,SanDiego,SanFrancisco,-3.0,65.0,55.0,124,0,10.0,1362,1360
2011,115,Rice,UTEP,UTEP,UTEP,12.0,43.0,66.0,135.5,0,-23.0,1349,1431
2011,115,SanJoseState,NewMexicoState,NewMexicoState,NewMexicoState,8.5,53.0,78.0,150.5,0,-25.0,1363,1308
2011,115,TCU,ColoradoState,ColoradoState,ColoradoState,9.0,69.0,79.0,139.5,0,-10.0,1395,1161
2011,115,CalIrvine,CalPolySLO,CalPolySLO,CalPolySLO,3.5,65.0,53.0,127.5,0,12.0,1414,1142
2011,115,CalRiverside,CalSantaBarb,CalSantaBarb,CalSantaBarb,13.0,57.0,64.0,132,0,-7.0,1415,1364
2011,115,Pepperdine,PortlandU,PortlandU,PortlandU,11.5,42.0,57.0,142.5,0,-15.0,1337,1339
2011,115,CSFullerton,CSNorthridge,CSNorthridge,CSNorthridge,1.5,65.0,89.0,151.5,0,-24.0,1168,1169
2011,115,Nevada,BoiseState,BoiseState,BoiseState,11.5,69.0,67.0,146,0,2.0,1305,1129
2011,115,USC,OregonState,OregonState,USC,-5.0,76.0,80.0,131.5,0,-4.0,1425,1333
2011,115,SantaClara,SaintMarysCA,SaintMarysCA,SaintMarysCA,17.0,59.0,84.0,148.5,0,-25.0,1365,1388
2011,115,Pacific,LongBeachState,LongBeachState,LongBeachState,3.5,69.0,70.0,127,0,-1.0,1334,1253
2011,115,UtahState,FresnoState,FresnoState,UtahState,-8.0,52.0,39.0,129.5,0,13.0,1429,1201
2011,115,Canisius,Manhattan,Manhattan,Canisius,-5.5,72.0,51.0,132.5,0,21.0,1145,1264
2011,115,Niagara,St.Peter's,St.Peter's,St.Peter's,10.0,57.0,77.0,123.5,0,-20.0,1310,1389
2011,115,Furman,GeorgiaSouthern,GeorgiaSouthern,Furman,-11.5,74.0,56.0,144,0,18.0,1202,1204
2011,115,AppalachianSt,WesternCarolina,WesternCarolina,WesternCarolina,5.0,78.0,79.0,147,0,-1.0,1111,1441
2011,115,TheCitadel,CollCharleston,CollCharleston,CollCharleston,17.0,66.0,87.0,138,0,-21.0,1154,1158
2011,115,EasternKentucky,SEMissouriSt,SEMissouriSt,EasternKentucky,-3.5,64.0,52.0,135,0,12.0,1184,1369
2011,115,TennMartin,JacksonvilleSt,JacksonvilleSt,JacksonvilleSt,6.5,63.0,60.0,131.5,0,3.0,1404,1240
2011,115,MoreheadState,EasternIllinois,EasternIllinois,MoreheadState,-7.5,40.0,47.0,124.5,0,-7.0,1287,1183
2011,115,Wofford,Davidson,Davidson,Davidson,3.5,69.0,64.0,139,0,5.0,1459,1172
2011,115,Samford,TennesseeChat,TennesseeChat,TennesseeChat,3.5,60.0,65.0,130.5,0,-5.0,1359,1151
2011,115,SacramentoState,NorthernArizona,NorthernArizona,NorthernArizona,17.0,58.0,79.0,134.5,0,-21.0,1170,1319
2011,115,AustinPeay,TennesseeState,TennesseeState,AustinPeay,-4.5,74.0,76.0,136.5,0,-2.0,1122,1398
2011,115,MurrayState,TennesseeTech,TennesseeTech,MurrayState,-6.0,92.0,85.0,136,0,7.0,1293,1399
2011,115,IdahoState,WeberState,WeberState,WeberState,11.5,67.0,71.0,133,0,-4.0,1226,1451
2011,115,PortlandState,Montana,Montana,Montana,14.0,70.0,77.0,135.5,0,-7.0,1340,1285
2011,115,SouthernUtah,Centenary,Centenary,SouthernUtah,-7.0,88.0,75.0,134.5,0,13.0,1381,1147
2011,115,Oakland,IPFW,IPFW,Oakland,-4.0,86.0,68.0,154,0,18.0,1324,1236
2011,115,SouthDakotaSt,IUPUI,IUPUI,IUPUI,2.0,76.0,81.0,144,0,-5.0,1377,1237
2011,115,NDakotaSt,WesternIllinois,WesternIllinois,NDakotaSt,-5.0,62.0,67.0,129.5,0,-5.0,1295,1442
2011,115,UMKC,OralRoberts,OralRoberts,OralRoberts,12.0,63.0,69.0,144.5,0,-6.0,1282,1331
2011,116,Providence,SouthFlorida,SouthFlorida,SouthFlorida,2.0,72.0,79.0,143,0,-7.0,1344,1378
2011,116,NotreDame,St.Johns,St.Johns,St.Johns,2.5,54.0,72.0,135,0,-18.0,1323,1385
2011,116,Valparaiso,DetroitU,DetroitU,DetroitU,2.0,78.0,68.0,143.5,0,10.0,1434,1178
2011,116,Creighton,IndianaState,IndianaState,IndianaState,4.0,59.0,61.0,128,0,-2.0,1166,1232
2011,116,EasternMichigan,WesternMichigan,WesternMichigan,WesternMichigan,8.5,48.0,65.0,129.5,0,-17.0,1185,1444
2011,116,MiamiOhio,BowlingGreen,BowlingGreen,MiamiOhio,-1.0,53.0,62.0,124.5,0,-9.0,1275,1132
2011,116,Akron,Buffalo,Buffalo,Buffalo,4.5,70.0,73.0,138.5,0,-3.0,1103,1138
2011,116,Auburn,MississippiSt,MississippiSt,MississippiSt,10.0,66.0,85.0,135,0,-19.0,1120,1280
2011,116,St.Bonaventure,RhodeIsland,RhodeIsland,RhodeIsland,7.5,55.0,56.0,140.5,0,-1.0,1382,1348
2011,116,Purdue,WestVirginia,WestVirginia,WestVirginia,3.0,64.0,68.0,137.5,0,-4.0,1345,1452
2011,116,Iowa,MinnesotaU,MinnesotaU,MinnesotaU,11.5,59.0,69.0,137,0,-10.0,1234,1278
2011,116,Butler,WrightState,WrightState,Butler,-4.0,64.0,69.0,126,0,-5.0,1139,1460
2011,116,NorthCarolina,GeorgiaTech,GeorgiaTech,NorthCarolina,-6.0,58.0,78.0,147.5,0,-20.0,1314,1210
2011,116,MissouriSt,Bradley,Bradley,MissouriSt,-10.0,78.0,67.0,131.5,0,11.0,1283,1133
2011,116,WashingtonU,California,California,WashingtonU,-6.0,92.0,71.0,147,0,21.0,1449,1143
2011,116,Marist,Iona,Iona,Iona,23.0,41.0,79.0,145,0,-38.0,1265,1233
2011,116,E.Washington,MontanaState,MontanaState,MontanaState,11.5,59.0,71.0,139.5,0,-12.0,1186,1286
2011,116,KennesawSt,Stetson,Stetson,Stetson,6.5,63.0,62.0,138,0,1.0,1244,1391
2011,116,Mercer,FlaGulfCoast,FlaGulfCoast,Mercer,-4.5,50.0,47.0,144,0,3.0,1273,1195
2011,117,Villanova,Connecticut,Connecticut,Connecticut,2.5,59.0,61.0,146,0,-2.0,1437,1163
2011,117,KansasState,Missouri,Missouri,Missouri,4.5,59.0,75.0,152.5,0,-16.0,1243,1281
2011,117,Syracuse,Pittsburgh,Pittsburgh,Pittsburgh,6.5,66.0,74.0,138,0,-8.0,1393,1338
2011,117,Kansas,Baylor,Baylor,Kansas,-4.0,85.0,65.0,141,0,20.0,1242,1124
2011,117,IdahoU,FresnoState,FresnoState,FresnoState,6.0,67.0,57.0,126.5,0,10.0,1225,1201
2011,117,Niagara,Manhattan,Manhattan,Manhattan,3.0,49.0,51.0,136,0,-2.0,1310,1264
2011,117,LoyolaMaryland,St.Peter's,St.Peter's,St.Peter's,4.0,65.0,63.0,121,0,2.0,1259,1389
2011,117,Canisius,Siena,Siena,Siena,5.0,69.0,73.0,136,0,-4.0,1145,1373
2011,117,Fairfield,Rider,Rider,Rider,0.0,65.0,57.0,132,0,8.0,1193,1351
2011,117,Elon,AppalachianSt,AppalachianSt,AppalachianSt,7.0,71.0,79.0,150,0,-8.0,1189,1111
2011,117,CollCharleston,TennesseeChat,TennesseeChat,CollCharleston,-8.0,88.0,91.0,153.5,0,-3.0,1158,1151
2011,117,Davidson,NCGreensboro,NCGreensboro,Davidson,-10.5,69.0,77.0,142.5,0,-8.0,1172,1422
2011,117,TheCitadel,Samford,Samford,Samford,6.5,61.0,50.0,120.5,0,11.0,1154,1359
2011,117,UAB,EastCarolina,EastCarolina,UAB,-3.5,66.0,59.0,133,0,7.0,1412,1187
2011,117,JacksonState,PrairieViewA&M,PrairieViewA&M,JacksonState,-5.0,70.0,63.0,121,0,7.0,1238,1341
2011,117,NorfolkSt,Howard,Howard,NorfolkSt,-4.5,63.0,53.0,137,0,10.0,1313,1224
2011,118,Tennessee,Georgia,Georgia,Georgia,5.0,59.0,57.0,140,0,2.0,1397,1208
2011,118,Colorado,Nebraska,Nebraska,Nebraska,4.0,67.0,79.0,133.5,0,-12.0,1160,1304
2011,118,Georgetown,SetonHall,SetonHall,Georgetown,-4.0,80.0,75.0,136.5,0,5.0,1207,1371
2011,118,MichiganState,Illinois,Illinois,Illinois,4.5,62.0,71.0,135,0,-9.0,1277,1228
2011,118,IllinoisState,Drake,Drake,Drake,2.5,68.0,76.0,122,0,-8.0,1229,1179
2011,118,Evansville,SoIllinois,SoIllinois,SoIllinois,4.0,55.0,67.0,127,0,-12.0,1191,1356
2011,118,Clemson,NorthCarolina,NorthCarolina,NorthCarolina,5.5,65.0,75.0,139.5,0,-10.0,1155,1314
2011,118,TexasTech,Oklahoma,Oklahoma,Oklahoma,4.0,74.0,83.0,139,0,-9.0,1403,1328
2011,118,Michigan,Northwestern,Northwestern,Northwestern,7.5,60.0,74.0,132.5,0,-14.0,1276,1321
2011,118,Depaul,Marquette,Marquette,Marquette,17.5,64.0,94.0,149.5,0,-30.0,1177,1266
2011,118,Kentucky,Alabama,Alabama,Kentucky,-5.0,66.0,68.0,134.5,0,-2.0,1246,1104
2011,118,TCU,BYU,BYU,BYU,21.5,67.0,83.0,154,0,-16.0,1395,1140
2011,119,Iowa,OhioState,OhioState,OhioState,19.5,48.0,70.0,135.5,0,-22.0,1234,1326
2011,119,St.Johns,Louisville,Louisville,Louisville,7.0,63.0,88.0,140,0,-25.0,1385,1257
2011,119,William&Mary,Towson,Towson,Towson,2.5,83.0,68.0,134,0,15.0,1456,1406
2011,119,EastCarolina,CentralFlorida,CentralFlorida,CentralFlorida,13.0,74.0,62.0,132.5,0,12.0,1187,1416
2011,119,Cincinnati,NotreDame,NotreDame,NotreDame,4.0,58.0,66.0,132,0,-8.0,1153,1323
2011,119,JamesMadison,OldDominion,OldDominion,OldDominion,7.0,58.0,64.0,132,0,-6.0,1241,1330
2011,119,NCWilmington,Hofstra,Hofstra,Hofstra,8.0,57.0,66.0,131.5,0,-9.0,1423,1220
2011,119,MemphisU,SoMississippi,SoMississippi,SoMississippi,6.0,76.0,75.0,146.5,0,1.0,1272,1379
2011,119,MissouriSt,IndianaState,IndianaState,MissouriSt,-4.0,69.0,70.0,127.5,0,-1.0,1283,1232
2011,119,Akron,MiamiOhio,MiamiOhio,MiamiOhio,1.5,76.0,84.0,129,0,-8.0,1103,1275
2011,119,Ohio,BowlingGreen,BowlingGreen,Ohio,-1.5,61.0,73.0,135,0,-12.0,1325,1132
2011,119,BallState,EasternMichigan,EasternMichigan,BallState,-3.5,60.0,51.0,127,0,9.0,1123,1185
2011,119,WesternMichigan,Toledo,Toledo,WesternMichigan,-9.5,60.0,73.0,123.5,0,-13.0,1444,1405
2011,119,Virginia,BostonCollege,BostonCollege,BostonCollege,9.0,67.0,70.0,132.5,0,-3.0,1438,1130
2011,119,RhodeIsland,St.Josephs,St.Josephs,RhodeIsland,-3.0,64.0,59.0,138.5,0,5.0,1348,1386
2011,119,Northeastern,Delaware,Delaware,Delaware,4.0,52.0,54.0,125,0,-2.0,1318,1174
2011,119,Xavier,St.Bonaventure,St.Bonaventure,Xavier,-5.0,79.0,65.0,134,0,14.0,1462,1382
2011,119,Duquesne,LaSalle,LaSalle,Duquesne,-6.0,88.0,71.0,157,0,17.0,1182,1247
2011,119,GeoWashington,Richmond,Richmond,Richmond,13.0,58.0,68.0,132,0,-10.0,1203,1350
2011,119,WakeForest,GeorgiaTech,GeorgiaTech,GeorgiaTech,14.0,39.0,74.0,148,0,-35.0,1448,1210
2011,119,Duke,NCState,NCState,Duke,-10.5,92.0,78.0,149,0,14.0,1181,1301
2011,119,Tulsa,HoustonU,HoustonU,Tulsa,-3.0,57.0,64.0,141.5,0,-7.0,1409,1222
2011,119,Massachusetts,CharlotteU,CharlotteU,CharlotteU,4.0,73.0,54.0,133,0,19.0,1269,1150
2011,119,GeorgiaState,VaCommonwealth,VaCommonwealth,VaCommonwealth,12.0,54.0,71.0,133.5,0,-17.0,1209,1433
2011,119,KentState,Buffalo,Buffalo,Buffalo,4.0,54.0,79.0,135,0,-25.0,1245,1138
2011,119,SaintLouis,Fordham,Fordham,SaintLouis,-6.5,68.0,55.0,123,0,13.0,1387,1200
2011,119,Pennsylvania,Temple,Temple,Temple,18.0,56.0,73.0,129,0,-17.0,1335,1396
2011,119,Marshall,WestVirginia,WestVirginia,WestVirginia,10.0,75.0,71.0,138,0,4.0,1267,1452
2011,119,NorthernIowa,WichitaState,WichitaState,WichitaState,9.0,77.0,74.0,120,0,3.0,1320,1455
2011,119,Bradley,Creighton,Creighton,Creighton,10.0,68.0,81.0,130,0,-13.0,1133,1166
2011,119,NewMexico,UtahU,UtahU,NewMexico,-5.0,72.0,82.0,142,0,-10.0,1307,1428
2011,119,SMU,UAB,UAB,UAB,12.5,53.0,67.0,123.5,0,-14.0,1374,1412
2011,119,Arkansas,SouthCarolina,SouthCarolina,SouthCarolina,4.0,74.0,81.0,140.5,0,-7.0,1116,1376
2011,119,PennState,Purdue,Purdue,Purdue,13.0,62.0,63.0,128,0,-1.0,1336,1345
2011,119,Drexel,GeorgeMason,GeorgeMason,GeorgeMason,7.5,47.0,71.0,127,0,-24.0,1180,1206
2011,119,IowaState,OklahomaState,OklahomaState,OklahomaState,5.5,87.0,96.0,139,0,-9.0,1235,1329
2011,119,TexasA&M,Texas,Texas,Texas,6.5,60.0,81.0,131.5,0,-21.0,1401,1400
2011,119,FloridaState,MiamiFlorida,MiamiFlorida,MiamiFlorida,2.0,55.0,53.0,136,0,2.0,1199,1274
2011,119,Mississippi,Vanderbilt,Vanderbilt,Vanderbilt,10.5,74.0,84.0,146,0,-10.0,1279,1435
2011,119,LongBeachState,CSFullerton,CSFullerton,LongBeachState,-6.0,87.0,89.0,151,0,-2.0,1253,1168
2011,119,AirForce,SanDiegoState,SanDiegoState,SanDiegoState,18.5,55.0,68.0,124,0,-13.0,1102,1361
2011,119,ColoradoState,UNLV,UNLV,UNLV,13.0,78.0,63.0,137,0,15.0,1161,1424
2011,119,SanDiego,SaintMarysCA,SaintMarysCA,SaintMarysCA,28.0,56.0,67.0,135.5,0,-11.0,1360,1388
2011,119,Centenary,ULLafayette,ULLafayette,ULLafayette,20.5,62.0,94.0,138,0,-32.0,1147,1418
2011,120,NoIllinois,CentralMichigan,CentralMichigan,CentralMichigan,4.5,64.0,66.0,132,0,-2.0,1296,1141
2011,120,SouthFlorida,Rutgers,Rutgers,Rutgers,4.0,62.0,71.0,123.5,0,-9.0,1378,1353
2011,120,ArkansasLR,FloridaIntl,FloridaIntl,FloridaIntl,3.5,78.0,70.0,143,0,8.0,1114,1198
2011,120,Florida,Auburn,Auburn,Florida,-12.5,45.0,40.0,130.5,0,5.0,1196,1120
2011,120,DetroitU,ClevelandState,ClevelandState,ClevelandState,9.5,69.0,81.0,136.5,0,-12.0,1178,1156
2011,120,WrightState,YoungstownState,YoungstownState,WrightState,-6.0,66.0,62.0,127.5,0,4.0,1460,1464
2011,120,Troy,MiddleTennSt,MiddleTennSt,MiddleTennSt,7.0,51.0,63.0,151.5,0,-12.0,1407,1292
2011,120,WesternKentucky,SouthAlabama,SouthAlabama,WesternKentucky,-2.0,84.0,75.0,139.5,0,9.0,1443,1375
2011,120,WesternKentucky,SouthAlabama,SouthAlabama,WesternKentucky,-2.0,84.0,75.0,139.5,0,9.0,1443,1375
2011,120,NorthTexas,ULMonroe,ULMonroe,NorthTexas,-6.5,79.0,62.0,141,0,17.0,1317,1419
2011,120,Gonzaga,SantaClara,SantaClara,Gonzaga,-8.0,71.0,85.0,146,0,-14.0,1211,1365
2011,120,ArkansasState,DenverU,DenverU,DenverU,3.5,36.0,74.0,125,0,-38.0,1117,1176
2011,120,LouisianaTech,UtahState,UtahState,UtahState,21.0,57.0,74.0,126.5,0,-17.0,1256,1429
2011,120,VirginiaTech,Maryland,Maryland,Maryland,5.5,74.0,57.0,138.5,0,17.0,1439,1268
2011,120,IndianaU,Wisconsin,Wisconsin,Wisconsin,13.5,60.0,69.0,127,0,-9.0,1231,1458
2011,120,CalPolySLO,CalRiverside,CalRiverside,CalRiverside,4.0,65.0,60.0,117.5,0,5.0,1142,1415
2011,120,ArizonaState,WashingtonState,WashingtonState,WashingtonState,10.0,61.0,78.0,131,0,-17.0,1113,1450
2011,120,PortlandU,SanFrancisco,SanFrancisco,PortlandU,-3.5,74.0,81.0,131.5,0,-7.0,1339,1362
2011,120,NewMexicoState,Nevada,Nevada,Nevada,3.0,71.0,90.0,149,0,-19.0,1308,1305
2011,120,Stanford,USC,USC,USC,7.0,42.0,65.0,119.5,0,-23.0,1390,1425
2011,120,California,UCLA,UCLA,UCLA,7.0,84.0,86.0,137,0,-2.0,1143,1417
2011,120,Arizona,WashingtonU,WashingtonU,WashingtonU,10.0,68.0,85.0,154,0,-17.0,1112,1449
2011,120,FresnoState,Hawaii,Hawaii,Hawaii,2.5,52.0,62.0,129,0,-10.0,1201,1218
2011,120,GeorgiaSouthern,NCGreensboro,NCGreensboro,NCGreensboro,7.5,75.0,87.0,147,0,-12.0,1204,1422
2011,120,Davidson,Elon,Elon,Davidson,-2.5,70.0,77.0,143.5,0,-7.0,1172,1189
2011,120,WesternCarolina,CollCharleston,CollCharleston,CollCharleston,10.5,64.0,93.0,148.5,0,-29.0,1441,1158
2011,120,TennesseeChat,Wofford,Wofford,Wofford,11.0,56.0,88.0,143.5,0,-32.0,1151,1459
2011,120,AppalachianSt,TheCitadel,TheCitadel,AppalachianSt,-2.5,63.0,81.0,139,0,-18.0,1111,1154
2011,120,Marist,Rider,Rider,Rider,17.5,66.0,80.0,137.5,0,-14.0,1265,1351
2011,120,Samford,Furman,Furman,Furman,11.5,55.0,74.0,124.5,0,-19.0,1359,1202
2011,120,Manhattan,LoyolaMaryland,LoyolaMaryland,LoyolaMaryland,13.5,50.0,62.0,130.5,0,-12.0,1264,1259
2011,120,SEMissouriSt,TennMartin,TennMartin,TennMartin,4.0,69.0,79.0,142.5,0,-10.0,1369,1404
2011,120,TennesseeTech,AustinPeay,AustinPeay,AustinPeay,13.0,71.0,68.0,149.5,0,3.0,1399,1122
2011,120,EasternIllinois,MurrayState,MurrayState,MurrayState,14.0,61.0,60.0,122.5,0,1.0,1183,1293
2011,120,JacksonvilleSt,TennesseeState,TennesseeState,TennesseeState,9.5,63.0,68.0,126.5,0,-5.0,1240,1398
2011,120,Montana,IdahoState,IdahoState,Montana,-8.5,75.0,65.0,125,0,10.0,1285,1226
2011,120,NorthernArizona,E.Washington,E.Washington,NorthernArizona,-6.0,59.0,72.0,142,0,-13.0,1319,1186
2011,120,WeberState,PortlandState,PortlandState,PortlandState,2.5,69.0,71.0,149.5,0,-2.0,1451,1340
2011,120,No.Colorado,SacramentoState,SacramentoState,No.Colorado,-9.5,77.0,72.0,132.5,0,5.0,1294,1170
2011,120,IUPUI,UMKC,UMKC,IUPUI,-5.0,77.0,85.0,133,0,-8.0,1237,1282
2011,120,IPFW,NDakotaSt,NDakotaSt,NDakotaSt,3.5,84.0,80.0,145.5,0,4.0,1236,1295
2011,120,Oakland,SouthDakotaSt,SouthDakotaSt,Oakland,-1.5,97.0,88.0,165,0,9.0,1324,1377
2011,120,WesternIllinois,SouthernUtah,SouthernUtah,SouthernUtah,6.5,48.0,69.0,129.5,0,-21.0,1442,1381
2011,121,WiscGreenBay,Butler,Butler,Butler,14.0,75.0,81.0,139.5,0,-6.0,1453,1139
2011,121,WiscMilwaukee,Valparaiso,Valparaiso,Valparaiso,9.0,43.0,60.0,138,0,-17.0,1454,1434
2011,121,Fairfield,Canisius,Canisius,Fairfield,-4.5,67.0,60.0,126.5,0,7.0,1193,1145
2011,121,Iona,Niagara,Niagara,Iona,-15.0,72.0,66.0,145,0,6.0,1233,1310
2011,121,Siena,St.Peter's,St.Peter's,St.Peter's,0.0,69.0,77.0,122,0,-8.0,1373,1389
2011,121,Belmont,USCUpstate,USCUpstate,Belmont,-18.0,67.0,62.0,137,0,5.0,1125,1367
2011,121,Lipscomb,ETennesseeSt,ETennesseeSt,ETennesseeSt,8.5,67.0,68.0,142,0,-1.0,1252,1190
2011,122,GeorgeMason,JamesMadison,JamesMadison,JamesMadison,1.0,75.0,73.0,139.5,0,2.0,1206,1241
2011,122,OhioState,Illinois,Illinois,OhioState,-3.5,73.0,68.0,138.5,0,5.0,1326,1228
2011,122,Villanova,Syracuse,Syracuse,Syracuse,5.5,83.0,72.0,143,0,11.0,1437,1393
2011,122,Rutgers,SetonHall,SetonHall,SetonHall,6.0,66.0,60.0,132,0,6.0,1353,1371
2011,122,GeorgiaTech,Virginia,Virginia,Virginia,1.0,64.0,72.0,129,0,-8.0,1210,1438
2011,122,Richmond,Massachusetts,Massachusetts,Richmond,-5.5,84.0,68.0,131,0,16.0,1350,1269
2011,122,Colorado,Oklahoma,Oklahoma,Colorado,-3.5,60.0,67.0,144,0,-7.0,1160,1328
2011,122,Mississippi,LSU,LSU,Mississippi,-4.0,78.0,51.0,134,0,27.0,1279,1261
2011,122,Tennessee,Connecticut,Connecticut,Connecticut,5.5,61.0,72.0,140,0,-11.0,1397,1163
2011,122,Stanford,UCLA,UCLA,UCLA,7.0,57.0,68.0,128,0,-11.0,1390,1417
2011,122,SaintMarysCA,Vanderbilt,Vanderbilt,Vanderbilt,5.0,70.0,89.0,148,0,-19.0,1388,1435
2011,122,KansasState,TexasA&M,TexasA&M,TexasA&M,5.5,56.0,64.0,134.5,0,-8.0,1243,1401
2011,122,Delaware,GeorgiaState,GeorgiaState,GeorgiaState,3.5,64.0,62.0,124,0,2.0,1174,1209
2011,122,CharlotteU,Duquesne,Duquesne,Duquesne,15.5,67.0,83.0,143,0,-16.0,1150,1182
2011,122,Hofstra,William&Mary,William&Mary,Hofstra,-3.5,67.0,64.0,131,0,3.0,1220,1456
2011,122,Brown,Yale,Yale,Yale,6.5,51.0,59.0,136.5,0,-8.0,1135,1463
2011,122,WrightState,ClevelandState,ClevelandState,ClevelandState,7.5,46.0,65.0,125.5,0,-19.0,1460,1156
2011,122,NoIllinois,WesternMichigan,WesternMichigan,WesternMichigan,8.0,80.0,82.0,143.5,0,-2.0,1296,1444
2011,122,LaSalle,RhodeIsland,RhodeIsland,RhodeIsland,8.5,76.0,75.0,152,0,1.0,1247,1348
2011,122,St.Bonaventure,GeoWashington,GeoWashington,GeoWashington,4.5,62.0,49.0,134,0,13.0,1382,1203
2011,122,Northeastern,Drexel,Drexel,Drexel,9.0,58.0,72.0,120.5,0,-14.0,1318,1180
2011,122,Clemson,Maryland,Maryland,Maryland,7.0,77.0,79.0,136,0,-2.0,1155,1268
2011,122,Temple,Xavier,Xavier,Xavier,1.0,77.0,88.0,130.5,0,-11.0,1396,1462
2011,122,Buffalo,Ohio,Ohio,Ohio,2.0,73.0,68.0,145.5,0,5.0,1138,1325
2011,122,SoMississippi,SMU,SMU,SoMississippi,-6.0,65.0,79.0,131,0,-14.0,1379,1374
2011,122,Tulsa,Tulane,Tulane,Tulane,0.0,65.0,61.0,138,0,4.0,1409,1408
2011,122,Wyoming,AirForce,AirForce,AirForce,6.0,51.0,72.0,126,0,-21.0,1461,1102
2011,122,IllinoisChicago,LoyolaChicago,LoyolaChicago,LoyolaChicago,10.5,59.0,68.0,130.5,0,-9.0,1228,1260
2011,122,Cincinnati,St.Johns,St.Johns,St.Johns,2.0,53.0,51.0,129,0,2.0,1153,1385
2011,122,CalPolySLO,CSNorthridge,CSNorthridge,CSNorthridge,2.5,65.0,80.0,123,0,-15.0,1142,1169
2011,122,VaCommonwealth,OldDominion,OldDominion,OldDominion,6.0,59.0,50.0,130,0,9.0,1433,1330
2011,122,Pittsburgh,Depaul,Depaul,Pittsburgh,-16.5,80.0,50.0,145,0,30.0,1338,1177
2011,122,OklahomaState,Baylor,Baylor,Baylor,6.5,57.0,76.0,134.5,0,-19.0,1329,1124
2011,122,Texas,Kansas,Kansas,Kansas,7.0,74.0,63.0,144.5,0,11.0,1400,1242
2011,122,NewMexico,UNLV,UNLV,UNLV,10.0,62.0,63.0,137,0,-1.0,1307,1424
2011,122,MississippiSt,Georgia,Georgia,Georgia,10.0,64.0,86.0,138,0,-22.0,1280,1208
2011,122,Columbia,Cornell,Cornell,Cornell,5.0,70.0,66.0,143,0,4.0,1162,1165
2011,122,Creighton,MissouriSt,MissouriSt,MissouriSt,10.0,66.0,67.0,127,0,-1.0,1166,1283
2011,122,Louisville,Providence,Providence,Louisville,-5.0,67.0,72.0,159.5,0,-5.0,1257,1344
2011,122,UtahU,TCU,TCU,TCU,5.0,75.0,62.0,147,0,13.0,1428,1395
2011,122,Alabama,Auburn,Auburn,Alabama,-10.5,68.0,58.0,121.5,0,10.0,1104,1120
2011,122,Kentucky,SouthCarolina,SouthCarolina,Kentucky,-8.0,67.0,58.0,144,0,9.0,1246,1376
2011,122,Oregon,OregonState,OregonState,OregonState,4.0,63.0,59.0,143,0,4.0,1332,1333
2011,122,PortlandU,SantaClara,SantaClara,SantaClara,1.5,59.0,72.0,141,0,-13.0,1339,1365
2011,122,Rice,CentralFlorida,CentralFlorida,CentralFlorida,11.0,57.0,50.0,132,0,7.0,1349,1416
2011,122,ArkansasLR,FlaAtlantic,FlaAtlantic,FlaAtlantic,8.5,71.0,88.0,131,0,-17.0,1114,1194
2011,122,BallState,Toledo,Toledo,BallState,-9.0,70.0,60.0,122,0,10.0,1123,1405
2011,122,DetroitU,YoungstownState,YoungstownState,DetroitU,-4.0,73.0,69.0,143,0,4.0,1178,1464
2011,122,MemphisU,UAB,UAB,UAB,5.0,76.0,73.0,140,0,3.0,1272,1412
2011,122,Marquette,NotreDame,NotreDame,NotreDame,3.5,75.0,80.0,145,0,-5.0,1266,1323
2011,122,EastCarolina,Marshall,Marshall,Marshall,9.5,82.0,81.0,138,0,1.0,1187,1267
2011,122,BostonCollege,FloridaState,FloridaState,FloridaState,8.5,51.0,67.0,136.5,0,-16.0,1130,1199
2011,122,MinnesotaU,Michigan,Michigan,Michigan,1.5,69.0,64.0,128,0,5.0,1278,1276
2011,122,St.Josephs,Pennsylvania,Pennsylvania,Pennsylvania,2.0,61.0,73.0,131.5,0,-12.0,1386,1335
2011,122,Fordham,Dayton,Dayton,Dayton,15.5,57.0,91.0,131,0,-34.0,1200,1173
